Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
631,Brainstem,0.8017292889529366,11.71875,2008,0.6827210928096685,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
631,Glnd_Submand_L,0.8837901525486791,1.953125,832,0.6389895079300476,0.8542252062645656,1,0.6414836973828517,0,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
631,Glnd_Submand_R,0.8686985970004838,1.953125,1090,0.8895531338092637,0.7965593609563786,1,0.7779116993555693,1,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
631,Larynx,0.84582790862824,4.367320268554277,4348,0.8223905775404959,0.5956925237635646,1,0.6418820582480957,1,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
631,Musc_Constrict,0.5002867677181483,13.844988834242969,8495,0.6466390147379908,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
631,Parotid_L,0.7246101480250139,32.50234742123444,4075,0.3421521061788507,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
631,Parotid_R,0.8114662983797621,13.671698659577062,3546,0.41165005001401395,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Checked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Therapist,,2014.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,3,Yes,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,8.0
641,GTVp,0.7332652211753131,18.105653737593265,3493,0.5695336566177887,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,GTVn,0.8514095449500555,4.8828125,2663,0.4570465849127273,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,CTV1,0.5827980110200242,70.0515792461727,10592,0.5029959774061595,0.8494243888653437,0,0.6492816352837187,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,CTV2,0.3642248820347566,219.1958728819422,50663,0.48227776331628874,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Brainstem,0.6921025417732543,7.716523749042133,3474,0.513396920925879,0.8141588565779211,0,0.7395818052266327,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Glnd_Submand_L,0.0051231527093596055,27.221051719914886,2007,0.08667031881258941,0.8542252062645656,0,0.6414836973828517,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Glnd_Submand_R,0.1616796164655315,27.070550368724035,2308,0.20910144951258014,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Larynx,0.44418727681523607,20.778960458933124,6467,0.33106409288447775,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Musc_Constrict,0.0915834978918717,34.581618031319216,10087,0.14282242010407528,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Parotid_L,0.3608860629679007,48.35630543569913,5267,0.10706077356778362,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
641,Parotid_R,0.5244602715334965,28.394499812972693,5103,0.14791463805989105,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2021.0,Male,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,2,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,1.0
645,GTVp,0.7600017489397053,6.436219912169914,3603,0.6009628277690753,0.7837435050549805,0,0.6770140029502919,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,GTVn,0.8733845691468808,2.1836601342771385,2578,0.45574310579957794,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,CTV1,0.8636966072863509,4.625771947824628,9087,0.6494072694903827,0.8494243888653437,1,0.6492816352837187,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,CTV2,0.3359160064161765,174.8883762656399,50545,0.46890405998178597,0.7026643183859858,0,0.821453993917562,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Brainstem,0.8564674656824119,2.9296875,2341,0.8167640841143456,0.8141588565779211,1,0.7395818052266327,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Glnd_Submand_L,0.8740740740740741,3.088161777508183,661,0.6556693548660999,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Glnd_Submand_R,0.8359745634399919,2.9296875,1269,0.8179486875648985,0.7965593609563786,1,0.7779116993555693,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Larynx,0.861198022944724,3.0,3703,0.9034893005551021,0.5956925237635646,1,0.6418820582480957,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Parotid_L,0.8527994067482387,6.15689439838077,3110,0.45995555349620865,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
645,Parotid_R,0.8813716690910216,3.521046167445302,2623,0.5381317404949107,0.8665221918896016,1,0.5063622715724334,1,Non-expert,Non-US,Unchecked,Unchecked,Checked,Unchecked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Unchecked,Unchecked,Checked,Unchecked,Unchecked,No,Academic/university,10,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
716,GTVp,0.8147011432517456,6.054465721744673,2988,0.7180874832810612,0.7837435050549805,1,0.6770140029502919,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,GTVn,0.8844358137420981,195.061123389337,2110,0.542935248487439,0.9043813196737924,0,0.6328739995543557,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Brainstem,0.8365994236311239,2.9296875,2713,0.8039929330847901,0.8141588565779211,1,0.7395818052266327,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Glnd_Submand_L,0.8959902794653706,1.3810679320049757,727,0.688741769150895,0.8542252062645656,1,0.6414836973828517,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Glnd_Submand_R,0.7172666819536804,4.8828125,1584,0.6554463368907247,0.7965593609563786,0,0.7779116993555693,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Larynx,0.5876441028672775,12.039670855816876,6143,0.3444851199666375,0.5956925237635646,0,0.6418820582480957,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Musc_Constrict,0.3766427313372172,28.650729813525803,9410,0.5001334070863214,0.5707381067458399,0,0.75113838433223,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Parotid_L,0.848218368567308,7.5288588657453595,3350,0.45910387567925537,0.8547487240607499,0,0.505591035870258,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Parotid_R,0.8626427627342664,3.90625,3196,0.48751989337471086,0.8665221918896016,0,0.5063622715724334,0,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
727,GTVp,0.8039572147296326,4.305431820858681,3465,0.6719995338145348,0.7837435050549805,1,0.6770140029502919,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,GTVn,0.8749945687595047,3.521046167445302,2458,0.504565807310965,0.9043813196737924,0,0.6328739995543557,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,CTV1,0.7927221736931636,6.054465721744673,11481,0.4304088551464793,0.8494243888653437,0,0.6492816352837187,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,CTV2,0.6585195504074194,151.61817477747041,45595,0.7702565250982986,0.7026643183859858,0,0.821453993917562,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,Brainstem,0.8815891236211177,2.9296875,2135,0.8793537555866289,0.8141588565779211,1,0.7395818052266327,1,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,Glnd_Submand_L,0.8845763571790969,1.3810679320049757,862,0.6462344381541342,0.8542252062645656,1,0.6414836973828517,1,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,Glnd_Submand_R,0.754586129753915,3.90625,1501,0.6557270703781698,0.7965593609563786,0,0.7779116993555693,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,Larynx,0.648578811369509,7.465255622140895,6221,0.4199146901990029,0.5956925237635646,1,0.6418820582480957,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,Musc_Constrict,0.6418200115008625,6.748091816510983,7512,0.7552110107563679,0.5707381067458399,1,0.75113838433223,1,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
727,Parotid_L,0.7774739880003038,18.105653737593265,3852,0.3782385721375718,0.8547487240607499,0,0.505591035870258,0,Non-expert,US,Unchecked,Checked,Checked,Checked,Colleague (word of mouth),,Radiation Oncologist/Clinical Oncologist,,2020.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Non-academic hospital,1,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,2.0
